osm_id,lat,lon,name,amenity,railway,shop,leisure,code_postal,category,region
313050728,43.6034060,1.3076825,Lidl,,,supermarket,,,commerces_malls,Occitanie
313271785,44.2376427,2.0333030,Intermarché Contact,,,supermarket,,,commerces_malls,Occitanie
316968494,43.5676771,2.0054305,Intermarché,,,supermarket,,,commerces_malls,Occitanie
317449116,42.4945867,2.7245333,Lidl,,,supermarket,,,commerces_malls,Occitanie
319267669,44.0421087,2.1578612,ALDI,,,supermarket,,,commerces_malls,Occitanie
320384565,43.5968800,1.2927135,Aldi,,,supermarket,,31830,commerces_malls,Occitanie
326243770,43.3780015,3.1768955,Intermarché,,,supermarket,,34490,commerces_malls,Occitanie
327095178,43.9899161,2.1387992,Supermarché Spar,,,supermarket,,,commerces_malls,Occitanie
327437765,44.4325835,2.0312046,U Express Villeneuve d'Aveyron,,,supermarket,,,commerces_malls,Occitanie
328056141,43.6339598,1.4826898,Auchan Drive,,,supermarket,,,commerces_malls,Occitanie
328290526,43.1903391,2.9856980,Lidl,,,supermarket,,,commerces_malls,Occitanie
328419509,44.4620273,1.4504018,Intermarché Super,,,supermarket,,,commerces_malls,Occitanie
328426869,44.4626957,1.4525534,Biocoop,,,supermarket,,,commerces_malls,Occitanie
328435151,43.4341845,3.1490600,Lidl,,,supermarket,,34490,commerces_malls,Occitanie
329651050,43.6836875,4.1542825,Centre Commercial Portes de la Mer,,,mall,,34400,commerces_malls,Occitanie
329652045,43.6818799,4.1522225,Netto,,,supermarket,,34400,commerces_malls,Occitanie
330128335,43.6492100,1.3371250,Intermarché,,,supermarket,,,commerces_malls,Occitanie
330341287,43.7066245,4.2692982,Intermarché,,,supermarket,,30600,commerces_malls,Occitanie
335746068,43.7674471,4.2806056,Netto,,,supermarket,,30620,commerces_malls,Occitanie
338596469,43.8544565,0.6640415,Lidl,,,supermarket,,,commerces_malls,Occitanie
338822842,43.3883805,3.4886858,Super U,,,supermarket,,,commerces_malls,Occitanie
339732096,42.7839499,0.1582506,Centre Commercial,,,mall,,,commerces_malls,Occitanie
339969447,44.3949367,1.7667509,Super U,,,supermarket,,,commerces_malls,Occitanie
342378540,44.0334397,1.2190551,Intermarché,,,supermarket,,82290,commerces_malls,Occitanie
343951201,43.2371988,2.3684426,Carrefour,,,supermarket,,,commerces_malls,Occitanie
343957843,43.2291205,2.3460865,Lidl,,,supermarket,,,commerces_malls,Occitanie
349498626,42.9690194,1.8666357,Centre Commercial de Castillanes,,,mall,,,commerces_malls,Occitanie
353272405,43.6513406,3.9757140,ALDI,,,supermarket,,34130,commerces_malls,Occitanie
354077618,43.8632918,0.6585201,ALDI,,,supermarket,,,commerces_malls,Occitanie
355762068,43.1179764,0.7646751,E.Leclerc,,,supermarket,,,commerces_malls,Occitanie
356045585,44.0562512,1.0250626,Carrefour Contact,,,supermarket,,,commerces_malls,Occitanie
359434130,43.2005314,0.0366975,Intermarché,,,supermarket,,65290,commerces_malls,Occitanie
361058265,43.9741320,3.5912220,Intermarché Super,,,supermarket,,30120,commerces_malls,Occitanie
366701136,42.6727345,2.8878775,Grand Frais,,,supermarket,,,commerces_malls,Occitanie
368677003,43.0447300,1.6329620,Carrefour Contact,,,supermarket,,,commerces_malls,Occitanie
368816926,43.2461055,1.6714770,Carrefour Contact,,,supermarket,,,commerces_malls,Occitanie
372826672,43.5721651,3.9393345,Auchan Drive,,,supermarket,,34470,commerces_malls,Occitanie
374099937,43.5726945,3.9409560,Auchan,,,supermarket,,34470,commerces_malls,Occitanie
375056444,42.7684341,1.5009841,Spar,,,supermarket,,09220,commerces_malls,Occitanie
375467804,43.5754456,3.8585481,Grand Frais,,,supermarket,,,commerces_malls,Occitanie
381441601,43.6186639,3.4486133,Nouri'Bio Market,,,supermarket,,,commerces_malls,Occitanie
386510807,43.5505387,1.5086134,Carrefour,,,supermarket,,31670,commerces_malls,Occitanie
389558873,43.1078676,1.3746183,Carrefour Contact,,,supermarket,,09350,commerces_malls,Occitanie
394930665,44.1089429,1.1025762,Lidl,,,supermarket,,,commerces_malls,Occitanie
397843717,44.3397078,3.5843786,Intermarché Super Florac Trois Rivières,,,supermarket,,,commerces_malls,Occitanie
400656839,42.6416276,2.7578740,Super U,,,supermarket,,,commerces_malls,Occitanie
401694853,43.4205455,3.3124217,Super U,,,supermarket,,34290,commerces_malls,Occitanie
402550375,43.3589940,3.1692165,,,,supermarket,,,commerces_malls,Occitanie
403521610,43.1900710,2.7523055,Carrefour livraison,,,supermarket,,11200,commerces_malls,Occitanie
404590626,44.1094913,2.6146027,Vival,,,supermarket,,,commerces_malls,Occitanie
405342534,43.1894581,2.7530095,Carrefour Drive,,,supermarket,,,commerces_malls,Occitanie
405566852,43.3190650,3.3015685,Intermarché,,,supermarket,,34420,commerces_malls,Occitanie
409441399,43.0752649,1.6426733,Super U,,,supermarket,,,commerces_malls,Occitanie
411307689,43.3097141,3.1700112,Super U,,,supermarket,,,commerces_malls,Occitanie
411310382,43.3071295,3.1667953,ALDI,,,supermarket,,,commerces_malls,Occitanie
411408583,43.6333165,3.8339155,Auchan Supermarché,,,supermarket,,34080,commerces_malls,Occitanie
413309474,43.5828733,3.9289232,Carrefour,,,supermarket,,34970,commerces_malls,Occitanie
413991700,43.4501883,2.0635315,U Express,,,supermarket,,,commerces_malls,Occitanie
415548046,44.3612198,2.5896329,Intermarché,,,supermarket,,,commerces_malls,Occitanie
420377353,43.6614564,2.3510050,Carrefour Express Lacrouzette,,,supermarket,,,commerces_malls,Occitanie
423095021,43.5724403,3.8471468,Carrefour,,,supermarket,,34430,commerces_malls,Occitanie
424863724,42.3856334,2.6123041,8 à Huit,,,supermarket,,,commerces_malls,Occitanie
428203661,43.3222773,3.2909639,Carrefour Market,,,supermarket,,,commerces_malls,Occitanie
430964176,44.0110964,3.1484756,Spar,,,supermarket,,12230,commerces_malls,Occitanie
434354474,43.2707492,3.2822231,Carrefour,,,supermarket,,,commerces_malls,Occitanie
435328002,43.7292007,1.0598830,U Express,,,supermarket,,,commerces_malls,Occitanie
435457620,43.3604511,3.2250435,ALDI,,,supermarket,,34500,commerces_malls,Occitanie
435612888,43.4997743,3.3186720,Super U,,,supermarket,,34320,commerces_malls,Occitanie
436679088,43.8305493,1.3907741,Intermarché,,,supermarket,,,commerces_malls,Occitanie
437989968,43.4672425,3.2078350,Intermarché,,,supermarket,,34480,commerces_malls,Occitanie
437989969,43.4689489,3.2055441,ALDI,,,supermarket,,34480,commerces_malls,Occitanie
437993861,43.4679081,3.2068328,Intermarché Drive,,,supermarket,,34480,commerces_malls,Occitanie
447584877,43.8642573,3.3164929,Spar,,,supermarket,,,commerces_malls,Occitanie
448769847,43.4516690,3.7608074,Netto,,,supermarket,,,commerces_malls,Occitanie
449877245,43.9549539,2.8539545,Aldi,,,supermarket,,,commerces_malls,Occitanie
450918667,44.0465868,3.8562373,Utile,,,supermarket,,,commerces_malls,Occitanie
451403682,43.2093283,1.0928381,ALDI,,,supermarket,,31220,commerces_malls,Occitanie
456556638,43.5815921,3.8468341,Lidl,,,supermarket,,,commerces_malls,Occitanie
458041493,43.3489865,1.8471045,,,,mall,,,commerces_malls,Occitanie
462602236,43.4745119,1.3318775,Intermarché Super,,,supermarket,,31600,commerces_malls,Occitanie
464949383,42.6129298,2.9775704,Aldi,,,supermarket,,66200,commerces_malls,Occitanie
465630329,44.0279379,2.1552751,Super U,,,supermarket,,,commerces_malls,Occitanie
466200767,43.0143263,3.0372356,ALDI,,,supermarket,,,commerces_malls,Occitanie
468865229,43.6189980,3.7896702,ALDI,,,supermarket,,,commerces_malls,Occitanie
473049826,43.6086020,3.8839597,Monoprix,,,supermarket,,,commerces_malls,Occitanie
473616582,43.1061331,-0.0397856,Lidl,,,supermarket,,,commerces_malls,Occitanie
474539168,42.5911251,2.8427703,Carrefour Contact,,,supermarket,,,commerces_malls,Occitanie
480375923,43.5839232,3.7738607,Super U,,,supermarket,,34570,commerces_malls,Occitanie
481556286,44.5589191,2.2183265,Intermarché,,,supermarket,,,commerces_malls,Occitanie
485065171,43.6083569,3.8839440,Monoprix,,,supermarket,,,commerces_malls,Occitanie
485331330,43.9594317,2.1605913,Grand Frais Lescure d'Albigeois,,,supermarket,,81380,commerces_malls,Occitanie
494116292,43.6159644,3.4529667,La Moisson Espace Bio,,,supermarket,,,commerces_malls,Occitanie
495684972,44.1934605,3.6580594,Cevenat Huiles essentielles,,,supermarket,,,commerces_malls,Occitanie
496424681,43.6568997,-0.0736842,Carrefour Contact,,,supermarket,,,commerces_malls,Occitanie
498069988,43.5983452,1.4876911,Carrefour Market,,,supermarket,,,commerces_malls,Occitanie
499307979,43.3090962,1.2198207,Carrefour,,,supermarket,,31390,commerces_malls,Occitanie
503940498,42.6862771,2.9222786,Lidl,,,supermarket,,,commerces_malls,Occitanie
504171928,43.9882729,3.6141393,Lidl,,,supermarket,,30120,commerces_malls,Occitanie
505668667,43.6249557,4.0113915,Lidl,,,supermarket,,34130,commerces_malls,Occitanie
511661957,43.4625781,3.6910131,,,,mall,,,commerces_malls,Occitanie
511951775,43.6178871,3.8447423,Lidl,,,supermarket,,34000,commerces_malls,Occitanie
511951785,43.5973146,3.8651764,Netto,,,supermarket,,,commerces_malls,Occitanie
512046941,43.6033456,3.8899352,Lidl,,,supermarket,,,commerces_malls,Occitanie
512046944,43.6211554,3.8171159,Leader Price,,,supermarket,,,commerces_malls,Occitanie
512046966,43.6160438,3.8253452,ALDI,,,supermarket,,34080,commerces_malls,Occitanie
512046970,43.6495405,3.8419207,Carrefour,,,supermarket,,34980,commerces_malls,Occitanie
512055315,43.6022852,3.8689636,Lidl,,,supermarket,,,commerces_malls,Occitanie
512055316,43.5824101,3.8450963,Locavorium,,,supermarket,,34430,commerces_malls,Occitanie
512069577,43.6321260,3.4391625,Lidl,,,supermarket,,,commerces_malls,Occitanie
512108238,43.5989627,3.9019150,Monoprix,,,supermarket,,,commerces_malls,Occitanie
512108250,43.5817091,3.9236807,Lidl,,,supermarket,,,commerces_malls,Occitanie
512108253,43.5754848,3.9484980,China Vina,,,supermarket,,,commerces_malls,Occitanie
512108262,43.6838254,4.1542154,Intermarché Hyper,,,supermarket,,34400,commerces_malls,Occitanie
512108264,43.6831316,3.8075693,ALDI,,,supermarket,,,commerces_malls,Occitanie
512108267,43.5503590,3.7142025,Intermarché,,,supermarket,,,commerces_malls,Occitanie
512108279,43.3161595,3.5491026,Spar,,,supermarket,,,commerces_malls,Occitanie
512108285,43.4032471,3.6964005,Monoprix,,,supermarket,,,commerces_malls,Occitanie
512224303,43.6079382,3.8797879,Monoprix,,,supermarket,,,commerces_malls,Occitanie
512239628,43.6479892,3.9536720,Marcel & Fils,,,supermarket,,34740,commerces_malls,Occitanie
512239629,43.6620332,3.9031914,Netto,,,supermarket,,34830,commerces_malls,Occitanie
529460944,43.7067491,1.8017225,Lidl,,,supermarket,,,commerces_malls,Occitanie
529474837,43.7043705,1.7991868,La Vie Claire,,,supermarket,,81500,commerces_malls,Occitanie
530110928,44.3127202,2.5584141,ALDI,,,supermarket,,,commerces_malls,Occitanie
533608840,43.6429866,3.9413490,Carrefour,,,supermarket,,34920,commerces_malls,Occitanie
534264253,43.8963650,4.6921074,Carrefour Contact,,,supermarket,,30390,commerces_malls,Occitanie
535975352,43.1090439,-0.0394520,Netto,,,supermarket,,,commerces_malls,Occitanie
536303959,43.2289606,0.0949814,Grand Frais,marketplace,,supermarket,,,commerces_malls,Occitanie
540161541,44.4605275,1.4826160,Lo'caVhors,,,supermarket,,46000,commerces_malls,Occitanie
540723118,44.0058767,1.3569338,Leader Price,,,supermarket,,,commerces_malls,Occitanie
540723119,44.0054142,1.3546750,Centre commercial E. Leclerc,,,supermarket,,,commerces_malls,Occitanie
543649183,43.5376928,1.4093799,Biocoop,,,supermarket,,31120,commerces_malls,Occitanie
545100424,43.5924576,1.4039325,Aldi,,,supermarket,,31100,commerces_malls,Occitanie
546535811,43.4140419,1.1287791,ALDI,,,supermarket,,,commerces_malls,Occitanie
551282243,43.3989652,1.7048155,Aldi,,,supermarket,,,commerces_malls,Occitanie
552827645,43.6771573,3.8167288,Bio & Sens,,,supermarket,,,commerces_malls,Occitanie
555448402,43.0608550,0.5907532,Biocoop,,,supermarket,,31210,commerces_malls,Occitanie
559139607,43.7962845,4.3831845,ALDI,,,supermarket,,30132,commerces_malls,Occitanie
571290267,43.8250032,4.3257319,Lidl,,,supermarket,,,commerces_malls,Occitanie
571290339,43.8444978,4.3071700,Intermarché,,,supermarket,,30900,commerces_malls,Occitanie
580783620,43.5077260,2.3767429,Aldi,,,supermarket,,,commerces_malls,Occitanie
581700585,43.4347650,1.2372323,Auchan Supermarché,,,supermarket,,,commerces_malls,Occitanie
585748908,43.5460635,1.5109826,Le Super tout nu,,,supermarket,,31670,commerces_malls,Occitanie
586030132,43.2552769,2.1679657,Intermarché,,,supermarket,,,commerces_malls,Occitanie
594342587,43.5300905,1.2078117,Les Portes du Gers,,,mall,,,commerces_malls,Occitanie
594512332,43.9501513,0.3707966,Lidl,,,supermarket,,,commerces_malls,Occitanie
604004973,43.2127265,0.8943239,Carrefour Contact,,,supermarket,,,commerces_malls,Occitanie
605385376,44.1274133,1.2261153,Carrefour Contact,,,supermarket,,82130,commerces_malls,Occitanie
608090769,43.4635380,1.3957819,Aldi,,,supermarket,,,commerces_malls,Occitanie
611336901,43.7664133,1.6632911,Aldi,,,supermarket,,,commerces_malls,Occitanie
612954701,43.5979968,1.2943377,Grand Frais,,,supermarket,,31770,commerces_malls,Occitanie
613445872,43.5342578,1.3597696,Lidl,,,supermarket,,,commerces_malls,Occitanie
624221873,43.4546511,1.3962410,Intermarché,,,supermarket,,31860,commerces_malls,Occitanie
625262300,43.3578966,3.5221184,ALDI,,,supermarket,,34340,commerces_malls,Occitanie
628621630,42.7758992,2.9200494,Centre Commercial Le Crest,,,mall,,66530,commerces_malls,Occitanie
634579666,44.0292887,1.3707878,So.bio,,,supermarket,,82000,commerces_malls,Occitanie
640134575,42.6047577,2.9795344,Lidl,,,supermarket,,66200,commerces_malls,Occitanie
640134581,42.6035669,2.9797990,Biocoop,,,supermarket,,66200,commerces_malls,Occitanie
640825587,43.3563350,3.5196880,Carrefour Market,,,supermarket,,34340,commerces_malls,Occitanie
649905547,43.4109380,3.7102593,Lidl,,,supermarket,,,commerces_malls,Occitanie
653114986,43.5870338,2.1869316,Lidl,,,supermarket,,,commerces_malls,Occitanie
653117192,43.5964688,2.2649492,Lidl,,,supermarket,,81100,commerces_malls,Occitanie
656253513,43.9484608,2.1535615,Aldi,,,supermarket,,,commerces_malls,Occitanie
662646062,44.0318659,1.3755524,Lidl,,,supermarket,,,commerces_malls,Occitanie
668099287,44.1002971,3.0825131,Centre commercial La Capelle,,,mall,,,commerces_malls,Occitanie
668099291,44.1005447,3.0823799,Centre commercial La Capelle,,,mall,,,commerces_malls,Occitanie
676655564,44.4645715,1.4219156,E. Leclerc,,,supermarket,,46090,commerces_malls,Occitanie
677684699,43.7612290,1.9640750,E. Leclerc,,,supermarket,,,commerces_malls,Occitanie
679139797,43.5832788,3.8634872,Super U,,,supermarket,,,commerces_malls,Occitanie
681050223,42.7738921,3.0122057,Aldi,,,supermarket,,,commerces_malls,Occitanie
681050226,42.7746064,3.0154618,Lidl,,,supermarket,,,commerces_malls,Occitanie
681503417,43.7911285,4.4322621,ALDI,,,supermarket,,,commerces_malls,Occitanie
682178494,44.2672465,4.6353675,Lidl,,,supermarket,,30130,commerces_malls,Occitanie
682208711,43.4322711,3.5968023,Lidl,,,supermarket,,34140,commerces_malls,Occitanie
682910688,43.6653001,0.6102515,Intermarché,,,supermarket,,,commerces_malls,Occitanie
686281497,42.6294860,2.7614300,Lidl,,,supermarket,,,commerces_malls,Occitanie
687348660,43.4506338,1.5933588,Lidl,,,supermarket,,31450,commerces_malls,Occitanie
687683741,43.8207919,4.2619058,Intermarché,,,supermarket,,,commerces_malls,Occitanie
690415366,44.0348150,1.3533766,Aldi,,,supermarket,,,commerces_malls,Occitanie
704563133,42.6609724,2.9522258,Lidl,,,supermarket,,66280,commerces_malls,Occitanie
718816834,44.2804670,1.3582665,Spar,,,supermarket,,,commerces_malls,Occitanie
747122949,43.4535331,3.4150168,Aldi,,,supermarket,,34120,commerces_malls,Occitanie
750571025,44.1115147,0.8800576,Intermarché,,,supermarket,,82400,commerces_malls,Occitanie
750580864,44.1153148,0.8897230,Lidl,,,supermarket,,,commerces_malls,Occitanie
759047398,44.0829260,3.0444151,Biocoop des Cascades,,,supermarket,,12100,commerces_malls,Occitanie
761214097,43.5731529,3.8473502,Carrefour,,,supermarket,,34430,commerces_malls,Occitanie
765747126,43.7228746,0.8740094,Super U,,,supermarket,,,commerces_malls,Occitanie
767489649,43.6418130,3.6948885,Super U,,,supermarket,,,commerces_malls,Occitanie
767801526,42.9490795,1.6271962,Lidl,,,supermarket,,,commerces_malls,Occitanie
769985343,43.7836068,4.3002382,Intermarché - Drive,,,supermarket,,,commerces_malls,Occitanie
771170609,43.2667983,3.2825477,Lidl,,,supermarket,,,commerces_malls,Occitanie
772739312,43.6800375,4.1470460,Centre Commercial du Levant,,,mall,,34400,commerces_malls,Occitanie
780985277,43.3361917,3.1831064,Lidl,,,supermarket,,,commerces_malls,Occitanie
783876771,43.5758275,3.8496670,Chronodrive.com,,,supermarket,,,commerces_malls,Occitanie
784861782,43.8523680,0.0978281,Lidl,,,supermarket,,,commerces_malls,Occitanie
792388433,43.8398587,4.3584270,La Coupole des Halles,,,mall,,,commerces_malls,Occitanie
792906558,43.6497787,3.5448920,Intermarché,,,supermarket,,,commerces_malls,Occitanie
794318206,44.0366207,1.3750258,fresh.,,,supermarket,,,commerces_malls,Occitanie
807736570,43.5162359,1.5360555,Le Cours des Halles,,,mall,,,commerces_malls,Occitanie
818891119,43.4001660,3.6580359,Lidl,,,supermarket,,34200,commerces_malls,Occitanie
822068430,43.8112048,4.3703364,Le Mas des agriculteurs,,,supermarket,,,commerces_malls,Occitanie
827607013,43.6320623,1.4842815,Auchan,,,supermarket,,,commerces_malls,Occitanie
828506446,43.4963265,1.5207124,Intermarché,,,supermarket,,,commerces_malls,Occitanie
833346630,43.6113771,1.4358283,Reflets Compans,,,mall,,,commerces_malls,Occitanie
837954428,43.1373399,1.6079171,Intermarché Super,,,supermarket,,,commerces_malls,Occitanie
838264943,43.6521541,3.9602020,Lidl,,,supermarket,,,commerces_malls,Occitanie
838264949,43.6380722,3.9329015,Biocoop,,,supermarket,,,commerces_malls,Occitanie
838457089,43.6224719,3.8992452,Super U,,,supermarket,,,commerces_malls,Occitanie
839646851,43.3551725,3.2515066,Lidl,,,supermarket,,34500,commerces_malls,Occitanie
846289084,43.5757875,1.3189435,Carrefour Market,,,supermarket,,,commerces_malls,Occitanie
863361724,44.1899327,1.3597499,Spar,,,supermarket,,82220,commerces_malls,Occitanie
866897664,42.4485622,1.9465074,Carrefour Market Ur,,,supermarket,,66760,commerces_malls,Occitanie
868267619,43.4545239,1.5882931,Intermarché - Les Portes du Lauragais,,,supermarket,,,commerces_malls,Occitanie
874812787,42.8520545,3.0345324,Lidl,,,supermarket,,,commerces_malls,Occitanie
875759476,43.6031447,1.4494753,Espace Saint-Georges,,,mall,,31000,commerces_malls,Occitanie
875759493,43.6032043,1.4502667,Intermarché Super,,,supermarket,,,commerces_malls,Occitanie
877953959,43.6506857,3.5129772,Lidl,,,supermarket,,,commerces_malls,Occitanie
882507583,42.6926585,2.9203008,Aldi,,,supermarket,,,commerces_malls,Occitanie
882507586,42.6923928,2.9190528,Intermarché Hyper,,,supermarket,,,commerces_malls,Occitanie
887034854,43.6663901,1.5145875,E.Leclerc,,,supermarket,,,commerces_malls,Occitanie
900916248,44.1188635,3.0679693,Biocoop,,,supermarket,,12100,commerces_malls,Occitanie
903061868,43.4191450,3.2274671,Lidl,,,supermarket,,,commerces_malls,Occitanie
903598229,43.3873095,3.4210240,Lidl,,,supermarket,,,commerces_malls,Occitanie
913976117,43.5894721,2.2667157,Biocoop,,,supermarket,,81100,commerces_malls,Occitanie
916378108,43.3923484,1.2677716,Intermarché Super,,,supermarket,,31410,commerces_malls,Occitanie
917177267,43.7840715,1.4036388,Intermarché,,,supermarket,,,commerces_malls,Occitanie
918002851,43.7145216,1.4314781,Centre commercial le Barry,,,mall,,,commerces_malls,Occitanie
934032849,44.0987668,4.0824763,Lidl,,,supermarket,,,commerces_malls,Occitanie
947817158,43.5485956,1.3502473,L'Éthique verte,,,supermarket,,31270,commerces_malls,Occitanie
953828951,43.5934261,1.3991419,Lidl,,,supermarket,,31300,commerces_malls,Occitanie
956554772,42.7980735,0.5977714,Lidl,,,supermarket,,,commerces_malls,Occitanie
958391664,43.6515641,3.9805656,Centre Commercial E.Leclerc,,,supermarket,,34130,commerces_malls,Occitanie
962974532,44.5508517,3.2921944,Super U,,,supermarket,,,commerces_malls,Occitanie
965453001,43.5354802,1.4809474,Aldi,,,supermarket,,,commerces_malls,Occitanie
970621118,43.8128823,4.3611604,Auchan,,,supermarket,,30900,commerces_malls,Occitanie
970646098,43.9576301,4.7372878,Lidl,,,supermarket,,30650,commerces_malls,Occitanie
971677837,44.1320946,4.6673313,,,,mall,,,commerces_malls,Occitanie
974462407,43.2668884,2.3973593,Galerie du Cabardès,,,mall,,11600,commerces_malls,Occitanie
976004982,43.3006293,1.9541828,Lidl,,,supermarket,,,commerces_malls,Occitanie
977510676,43.5346852,4.1386345,Centre Commercial Port Royal,,,mall,,,commerces_malls,Occitanie
987701460,43.7176094,1.5704502,La Vie Claire,,,supermarket,,,commerces_malls,Occitanie
991937174,44.2545760,4.2018806,La caverne d'Ali BaBIO,,,supermarket,,30500,commerces_malls,Occitanie
997723429,43.2987683,3.4746680,Hyper U,,,supermarket,,34300,commerces_malls,Occitanie
1000936010,43.3253049,3.0330851,Lidl,,,supermarket,,,commerces_malls,Occitanie
1006743049,43.7681348,1.9791256,Lidl,,,supermarket,,,commerces_malls,Occitanie
1009984775,42.9089355,0.1676871,Galerie commerciale Mongie Tourmalet,,,mall,,,commerces_malls,Occitanie
1010182383,44.4782285,1.3053812,Carrefour,,,supermarket,,,commerces_malls,Occitanie
1010251608,43.6167115,3.4570711,Biocoop,,,supermarket,,,commerces_malls,Occitanie
1011412183,42.6238472,2.4262626,Biocoop,,,supermarket,,66500,commerces_malls,Occitanie
1011673368,43.9516402,2.8963776,Biocoop,,,supermarket,,12400,commerces_malls,Occitanie
1012476140,44.1764146,2.5211620,Carrefour Contact,,,supermarket,,,commerces_malls,Occitanie
1018876471,42.7407794,2.9277186,Lidl,,,supermarket,,,commerces_malls,Occitanie
1023410690,44.1266662,4.1062523,Lidl,,,supermarket,,,commerces_malls,Occitanie
1025845985,43.1033341,0.3845500,Mangeons Frais,,,supermarket,,,commerces_malls,Occitanie
1026783966,43.6731946,3.9131693,Lidl,,,supermarket,,34820,commerces_malls,Occitanie
1033207532,44.0583566,1.0976024,Lidl,,,supermarket,,82100,commerces_malls,Occitanie
1035955715,43.7834745,3.7371744,Spar,,,supermarket,,,commerces_malls,Occitanie
1039350006,42.6888711,2.9256817,,,,mall,,,commerces_malls,Occitanie
1039350628,42.6871701,2.9240328,,,,mall,,,commerces_malls,Occitanie
1042175608,42.5143903,2.0631260,Biocoop,,,supermarket,,,commerces_malls,Occitanie
1046510049,43.6513619,3.8363184,Grand Frais,,,supermarket,,,commerces_malls,Occitanie
1047725478,43.5936147,2.2649557,ALDI,,,supermarket,,81100,commerces_malls,Occitanie
1051141393,43.5895520,2.2665024,Grand Frais,,,supermarket,,81100,commerces_malls,Occitanie
1058928101,43.5090440,2.3778159,Lidl,,,supermarket,,,commerces_malls,Occitanie
1061337754,45.0003454,1.6399896,Carrefour Contact,,,supermarket,,,commerces_malls,Occitanie
1062204770,43.5290504,3.4507666,Carrefour Market,,,supermarket,,,commerces_malls,Occitanie
1074208035,43.7836209,4.2970257,Lidl,,,supermarket,,,commerces_malls,Occitanie
1076930332,43.5089645,0.4001254,Lidl,,,supermarket,,,commerces_malls,Occitanie
1077632246,42.7382607,2.8896900,Grand Frais,,,supermarket,,,commerces_malls,Occitanie
1093356172,42.7021584,3.0217637,Lidl,,,supermarket,,,commerces_malls,Occitanie
1106509894,43.5290139,1.4032019,Lidl,,,supermarket,,,commerces_malls,Occitanie
1116901376,44.5580202,2.2595034,Super U,,,supermarket,,,commerces_malls,Occitanie
1118380941,43.6556251,3.5541950,Aldi,,,supermarket,,34150,commerces_malls,Occitanie
1118401709,43.6267456,3.9031462,Grand Frais,,,supermarket,,,commerces_malls,Occitanie
1120383127,43.2504571,1.5660061,Intermarché Drive,,,supermarket,,,commerces_malls,Occitanie
1130588612,43.4533775,3.4121433,Lidl,,,supermarket,,,commerces_malls,Occitanie
1137944356,43.6841314,3.9272688,Spar,,,supermarket,,34820,commerces_malls,Occitanie
1151231429,43.1887332,2.7508794,Netto,,,supermarket,,,commerces_malls,Occitanie
1159624552,43.2502222,1.5656028,Intermarché Super,,,supermarket,,,commerces_malls,Occitanie
1161386940,43.1119498,0.7414316,Lidl,,,supermarket,,,commerces_malls,Occitanie
1162423882,43.8088000,4.3731576,Lidl,,,supermarket,,,commerces_malls,Occitanie
1202699926,44.4215701,1.4381977,Carrefour drive,,,supermarket,,46000,commerces_malls,Occitanie
1207800825,43.5608388,3.7977013,Lidl,,,supermarket,,,commerces_malls,Occitanie
1213810154,44.1110633,1.1041545,Aldi,,,supermarket,,,commerces_malls,Occitanie
1219734890,44.4682938,3.3443395,Spar,,,supermarket,,48230,commerces_malls,Occitanie
1220092063,43.5337334,1.4043844,Carrefour,,,supermarket,,,commerces_malls,Occitanie
1279275097,42.5526498,2.9769327,Intermarché,,,supermarket,,,commerces_malls,Occitanie
1302648168,42.8844591,2.1917239,Aldi,,,supermarket,,,commerces_malls,Occitanie
1309355460,43.4375926,3.7400886,ALDI,,,supermarket,,,commerces_malls,Occitanie
1317595738,43.3755444,3.4230674,Intermarché Hyper,,,supermarket,,,commerces_malls,Occitanie
1331952387,43.1945763,1.0018988,ALDI,,,supermarket,,,commerces_malls,Occitanie
1337588144,42.6682915,2.8828056,Auchan Drive,,,supermarket,,,commerces_malls,Occitanie
1345037135,44.1634345,4.6260015,ALDI,,,supermarket,,,commerces_malls,Occitanie
1353706777,43.5198869,1.5430933,Aldi,,,supermarket,,,commerces_malls,Occitanie
1355653157,43.2071081,2.3132021,ALDI,,,supermarket,,,commerces_malls,Occitanie
1359351090,44.1781103,4.6185417,ALDI,,,supermarket,,30200,commerces_malls,Occitanie
1360141660,44.0691998,4.6501789,Utile,,,supermarket,,,commerces_malls,Occitanie
1361742823,42.9475616,1.6242926,Intermarché,,,supermarket,,,commerces_malls,Occitanie
1367356309,43.3622242,1.4571108,Carrefour Market,,,supermarket,,,commerces_malls,Occitanie
1367356311,43.3616265,1.4569778,Carrefour Drive,,,supermarket,,,commerces_malls,Occitanie
1372475579,43.6716731,4.4221943,Intermarché,,,supermarket,,,commerces_malls,Occitanie
1372709263,42.7748972,2.7116869,Carrefour Contact,,,supermarket,,,commerces_malls,Occitanie
1379663719,43.8579960,4.4208021,Grand Frais,,,supermarket,,,commerces_malls,Occitanie
1427579713,43.9209875,4.2596298,,,,supermarket,,,commerces_malls,Occitanie
1435171891,42.4982135,2.0124357,Centre commercial Super U,,,mall,,,commerces_malls,Occitanie
1436116491,44.5567628,2.2668436,Aldi,,,supermarket,,,commerces_malls,Occitanie
1441610115,44.1114485,2.6182357,Eurl GAYRAL,,,mall,,,commerces_malls,Occitanie
1445759028,43.9834622,1.3300246,Lidl,,,supermarket,,82000,commerces_malls,Occitanie
1449662445,42.6915519,2.8441311,ALDI,,,supermarket,,,commerces_malls,Occitanie
